user_id,date,locations_id,age,gender
3417,12/02/20,6,31,Male
2857,10/03/20,8,31,Male
182,12/16/19,2,31,Female
7898,04/05/22,3,31,Female
3927,01/13/21,5,31,Female
847,03/05/20,6,31,Female
979,03/18/20,10,31,Female
3664,12/17/20,4,31,Female
8965,11/05/22,13,31,Female
7020,12/04/21,4,31,Female
34,12/01/19,4,31,Female
8460,07/05/22,6,31,Female
5149,05/13/21,8,31,Female
3811,01/04/21,10,31,Female
5981,08/08/21,10,31,Female
6605,10/14/21,10,31,Female
8627,08/07/22,4,31,Female
8226,06/01/22,1,31,Female
5193,05/19/21,7,31,Female
3114,10/31/20,9,31,Female
1161,04/04/20,1,31,Female
4881,04/16/21,2,31,Female
2978,10/11/20,12,31,Female
3220,11/07/20,1,31,Female
1057,04/01/20,7,31,Female
2848,10/03/20,12,31,Female
4554,03/16/21,4,31,Female
8028,04/29/22,6,31,Female
5405,06/11/21,8,31,Female
8307,06/07/22,8,31,Female
9045,11/30/22,1,31,Female
2241,08/02/20,2,31,Female
8496,07/08/22,6,31,Female
3718,12/30/20,13,31,Female
1191,04/07/20,9,31,Female
887,03/07/20,4,31,Female
1098,04/03/20,4,31,Female
8669,08/25/22,5,31,Female
6395,10/02/21,10,31,Female
4980,05/01/21,13,31,Female
5389,06/09/21,12,31,Female
1611,05/31/20,13,31,Female
8973,11/05/22,1,31,Female
2366,08/11/20,4,31,Female
5940,08/06/21,10,31,Female
6219,09/05/21,3,31,Female
627,02/08/20,6,31,Female
3703,12/25/20,6,31,Female
8625,08/06/22,6,31,Female
4045,01/31/21,7,31,Female
8179,05/14/22,1,31,Female
3901,01/11/21,5,31,Female
3391,12/01/20,5,31,Female
8774,09/13/22,5,31,Female
209,12/24/19,13,31,Female
3546,12/05/20,13,31,Female
7645,02/28/22,1,31,Female
902,03/08/20,4,31,Female
8576,08/02/22,5,31,Female
3412,12/02/20,10,31,Female
9114,12/11/22,12,31,Female
4248,02/12/21,1,31,Female
6772,11/06/21,7,31,Female
3216,11/06/20,2,31,Female
7906,04/05/22,4,31,Female
3978,01/19/21,9,31,Female
5115,05/10/21,10,31,Female
2365,08/10/20,7,31,Female
8723,09/04/22,2,31,Female
2871,10/04/20,4,31,Female
3026,10/17/20,9,31,Female
7632,02/27/22,13,31,Female
3365,11/25/20,4,31,Female
8345,06/10/22,9,31,Female
5536,06/30/21,13,31,Female
4131,02/05/21,1,31,Female
1803,06/13/20,9,31,Female
2013,07/05/20,4,31,Female
4628,03/31/21,11,31,Female
4892,04/19/21,13,31,Female
1492,05/09/20,2,31,Female
6414,10/02/21,3,31,Female
3510,12/05/20,1,31,Female
805,03/02/20,11,31,Female
8876,10/07/22,3,31,Female
2947,10/07/20,3,31,Female
8273,06/04/22,4,31,Female
1328,04/30/20,6,31,Female
8689,09/01/22,6,31,Female
2264,08/03/20,10,31,Female
2034,07/08/20,10,31,Female
3923,01/13/21,13,31,Female
2401,08/14/20,4,31,Female
5331,06/06/21,4,31,Female
3459,12/04/20,5,31,Female
4679,04/03/21,7,31,Female
6081,08/24/21,10,31,Female
5842,08/01/21,3,31,Female
253,01/01/20,8,31,Female
4617,03/31/21,8,31,Female
5001,05/02/21,10,31,Female
1717,06/05/20,1,31,Female
4806,04/09/21,10,31,Female
6571,10/11/21,11,31,Female
8154,05/11/22,12,31,Female
6695,11/03/21,1,31,Female
8558,08/01/22,4,31,Female
7083,12/11/21,5,31,Female
3120,11/02/20,8,31,Female
4076,02/01/21,13,31,Female
1339,04/30/20,3,31,Female
913,03/10/20,4,31,Female
4749,04/05/21,8,31,Female
2569,09/04/20,8,31,Female
7038,12/06/21,9,31,Female
8974,11/05/22,13,31,Female
569,02/03/20,4,31,Female
8712,09/03/22,10,31,Female
2953,10/09/20,3,31,Female
8833,10/02/22,8,31,Female
4880,04/16/21,4,31,Female
8560,08/01/22,9,31,Female
6669,10/31/21,13,31,Female
6602,10/13/21,3,31,Female
6049,08/14/21,6,31,Female
663,02/11/20,8,31,Female
8068,05/02/22,11,31,Female
494,01/31/20,2,31,Female
4907,04/24/21,9,31,Female
6887,11/17/21,12,31,Female
2016,07/06/20,1,32,Male
425,01/16/20,2,32,Male
4466,03/06/21,4,32,Male
5721,07/11/21,5,32,Male
5908,08/02/21,4,32,Male
7590,02/12/22,4,32,Male
3783,01/02/21,9,32,Male
8153,05/10/22,1,32,Male
23,11/29/19,13,32,Male
1673,06/04/20,13,32,Male
3623,12/12/20,2,32,Male
6830,11/11/21,1,32,Male
3487,12/04/20,7,32,Male
1582,05/23/20,9,32,Male
3316,11/14/20,10,32,Male
2791,09/29/20,3,32,Male
2030,07/07/20,7,32,Male
6478,10/05/21,13,32,Male
1682,06/03/20,10,32,Male
6847,11/13/21,13,32,Male
3548,12/07/20,9,32,Male
8394,06/26/22,12,32,Male
3480,12/05/20,4,32,Male
3224,11/06/20,5,32,Male
7188,01/01/22,13,32,Male
2174,07/31/20,4,32,Male
2437,08/22/20,7,32,Male
3449,12/03/20,10,32,Male
8520,07/16/22,6,32,Male
6628,10/20/21,7,32,Male
2696,09/13/20,9,32,Male
4327,02/26/21,10,32,Male
4777,04/05/21,12,32,Male
4435,03/06/21,13,32,Male
1761,06/07/20,3,32,Male
5091,05/08/21,4,32,Male
4298,02/20/21,6,32,Male
11,11/30/19,6,32,Male
2071,07/12/20,1,32,Male
756,03/01/20,2,32,Male
4176,02/06/21,4,32,Male
5989,08/09/21,4,32,Male
610,02/07/20,1,32,Male
2591,09/06/20,1,32,Male
282,01/02/20,5,32,Male
7937,04/09/22,12,32,Male
5324,06/05/21,9,32,Male
4271,02/14/21,11,32,Male
1886,06/30/20,3,32,Male
9063,12/02/22,3,32,Male
4726,04/04/21,4,32,Male
3714,12/30/20,10,32,Male
6504,10/06/21,4,32,Male
8606,08/06/22,4,32,Male
3597,12/10/20,6,32,Male
5202,05/22/21,2,32,Male
9039,12/01/22,11,32,Male
3592,12/11/20,5,32,Male
1105,04/04/20,9,32,Male
5965,08/06/21,9,32,Male
5108,05/09/21,11,32,Male
52,12/02/19,1,32,Male
1696,06/05/20,10,32,Male
69,12/03/19,11,32,Male
1997,07/05/20,2,32,Male
4736,04/04/21,5,32,Male
529,02/01/20,10,32,Male
2194,07/31/20,3,32,Male
8910,10/11/22,11,32,Male
6393,10/01/21,2,32,Male
908,03/09/20,3,32,Male
2391,08/14/20,4,32,Male
2403,08/16/20,5,32,Male
3051,10/22/20,7,32,Male
3962,01/15/21,10,32,Male
9156,12/30/22,5,32,Male
439,01/20/20,10,32,Male
8539,07/21/22,4,32,Male
154,12/12/19,6,32,Male
2760,09/21/20,10,32,Male
8932,11/01/22,11,32,Male
4961,04/29/21,1,32,Male
8116,05/06/22,6,32,Male
5494,06/19/21,3,32,Male
5490,06/18/21,9,32,Male
7975,04/15/22,9,32,Male
3493,12/05/20,3,32,Male
2324,08/07/20,4,32,Male
4253,02/12/21,3,32,Male
4110,02/04/21,12,32,Male
7165,12/23/21,1,32,Male
6593,10/13/21,10,32,Male
5356,06/05/21,2,32,Female
5502,06/18/21,8,32,Female
6350,09/25/21,10,32,Female
189,12/18/19,13,32,Female
5788,07/23/21,8,32,Female
1837,06/18/20,9,32,Female
8703,09/02/22,10,32,Female
3234,11/07/20,13,32,Female
389,01/11/20,4,32,Female
3452,12/04/20,11,32,Female
7705,03/05/22,4,32,Female
7900,04/05/22,11,32,Female
5906,08/04/21,4,32,Female
4915,04/23/21,6,32,Female
7092,12/10/21,6,32,Female
313,01/04/20,7,32,Female
5547,07/01/21,3,32,Female
1107,04/03/20,4,32,Female
3746,01/01/21,8,32,Female
2247,08/02/20,8,32,Female
3023,10/15/20,3,32,Female
8762,09/09/22,7,32,Female
1665,06/02/20,13,32,Female
1168,04/05/20,7,32,Female
6776,11/07/21,13,32,Female
8472,07/06/22,13,32,Female
2338,08/08/20,3,32,Female
4119,02/05/21,4,32,Female
6092,08/27/21,4,32,Female
2042,07/10/20,5,32,Female
8425,07/02/22,9,32,Female
1707,06/05/20,13,32,Female
5747,07/15/21,1,32,Female
6946,11/30/21,10,32,Female
7520,02/07/22,6,32,Female
696,02/15/20,9,32,Female
8422,07/01/22,11,32,Female
3046,10/19/20,3,32,Female
1479,05/09/20,4,32,Female
1821,06/14/20,5,32,Female
6128,09/02/21,3,32,Female
7214,12/31/21,13,32,Female
8192,05/15/22,6,32,Female
8683,09/01/22,8,32,Female
7844,04/01/22,4,32,Female
8015,04/24/22,11,32,Female
8124,05/06/22,11,32,Female
7376,01/19/22,3,32,Female
4286,02/18/21,4,32,Female
660,02/11/20,7,32,Female
3906,01/12/21,11,32,Female
4078,02/02/21,12,32,Female
3361,11/25/20,1,32,Female
8253,06/02/22,1,32,Female
7050,12/07/21,2,32,Female
7577,02/12/22,4,32,Female
485,02/01/20,8,32,Female
1635,06/01/20,7,32,Female
1355,05/01/20,3,32,Female
456,01/24/20,4,32,Female
7295,01/07/22,13,32,Female
7763,03/12/22,1,32,Female
1396,05/02/20,4,32,Female
4104,02/04/21,11,32,Female
901,03/09/20,13,32,Female
2078,07/12/20,1,32,Female
5276,06/03/21,2,32,Female
2460,08/26/20,8,32,Female
8023,04/30/22,9,32,Female
8732,09/05/22,9,32,Female
2589,09/04/20,4,32,Female
8529,07/16/22,10,32,Female
4524,03/14/21,12,32,Female
5419,06/11/21,4,32,Female
2465,08/29/20,10,32,Female
2727,09/16/20,11,32,Female
4545,03/15/21,8,32,Female
1308,04/23/20,8,32,Female
2428,08/19/20,8,32,Female
4788,04/06/21,8,32,Female
2965,10/08/20,9,32,Female
4210,02/09/21,10,32,Female
5473,06/15/21,1,32,Female
4681,04/03/21,4,32,Female
7031,12/05/21,7,32,Female
8087,05/04/22,7,32,Female
7145,12/18/21,4,32,Female
4016,01/30/21,4,32,Female
44,12/01/19,10,32,Female
6690,11/02/21,6,32,Female
8101,05/05/22,10,32,Female
2161,07/24/20,2,32,Female
4982,05/01/21,2,32,Female
2919,10/05/20,13,32,Female
2291,08/04/20,8,32,Female
1891,07/01/20,10,32,Female
6905,11/22/21,1,32,Female
7560,02/11/22,4,32,Female
5395,06/09/21,6,32,Female
2838,10/02/20,10,32,Female
2854,10/02/20,12,32,Female
5225,05/30/21,9,32,Female
1774,06/09/20,3,32,Female
6116,09/01/21,3,32,Female
8478,07/06/22,7,32,Female
8655,08/19/22,1,32,Female
2801,10/01/20,4,32,Female
3855,01/07/21,13,32,Female
4443,03/05/21,13,32,Female
7911,04/06/22,8,32,Female
4638,04/01/21,4,32,Female
2414,08/16/20,7,32,Female
7347,01/14/22,7,32,Female
5097,05/08/21,9,32,Female
5588,07/03/21,9,32,Female
6361,09/26/21,10,32,Female
8803,09/23/22,5,32,Female
50,12/03/19,6,32,Female
7180,12/26/21,8,32,Female
7458,02/04/22,4,32,Female
7662,03/03/22,4,32,Female
2595,09/05/20,9,32,Female
8421,07/01/22,3,32,Female
1718,06/04/20,5,33,Male
4797,04/08/21,12,33,Male
649,02/10/20,13,33,Male
2476,08/30/20,4,33,Male
6420,10/01/21,12,33,Male
7044,12/06/21,13,33,Male
5479,06/16/21,12,33,Male
4683,04/03/21,3,33,Male
5292,06/03/21,4,33,Male
6671,11/01/21,7,33,Male
5402,06/11/21,3,33,Male
191,12/18/19,7,33,Male
3558,12/08/20,12,33,Male
1500,05/10/20,4,33,Male
180,12/14/19,10,33,Male
5945,08/05/21,12,33,Male
8354,06/11/22,5,33,Male
5333,06/05/21,6,33,Male
116,12/05/19,3,33,Male
3799,01/02/21,8,33,Male
7670,03/03/22,10,33,Male
6624,10/18/21,7,33,Male
686,02/15/20,8,33,Male
1619,05/31/20,13,33,Male
8469,07/05/22,9,33,Male
8258,06/02/22,2,33,Male
7193,01/01/22,8,33,Male
6239,09/06/21,9,33,Male
2259,08/03/20,10,33,Male
1066,04/02/20,13,33,Male
1816,06/13/20,13,33,Male
6923,11/27/21,1,33,Male
7115,12/13/21,13,33,Male
3600,12/12/20,4,33,Male
1523,05/14/20,5,33,Male
2427,08/20/20,9,33,Male
3602,12/11/20,13,33,Male
4197,02/08/21,5,33,Male
1822,06/15/20,10,33,Male
5270,06/03/21,3,33,Male
3533,12/06/20,4,33,Male
2786,09/27/20,10,33,Male
5142,05/13/21,8,33,Male
1283,04/18/20,8,33,Male
3135,11/01/20,10,33,Male
4854,04/12/21,3,33,Male
2516,09/03/20,6,33,Male
7790,03/18/22,10,33,Male
6341,09/23/21,12,33,Male
8746,09/07/22,9,33,Male
6749,11/06/21,1,33,Male
7279,01/05/22,8,33,Male
326,01/05/20,4,33,Male
8109,05/06/22,5,33,Male
4827,04/10/21,8,33,Male
8836,10/01/22,12,33,Male
1971,07/04/20,7,33,Male
8830,10/01/22,10,33,Male
245,01/01/20,8,33,Male
6253,09/09/21,8,33,Male
5903,08/04/21,2,33,Male
2603,09/06/20,4,33,Male
6964,12/02/21,4,33,Male
8061,05/01/22,4,33,Male
5955,08/06/21,7,33,Male
5890,08/02/21,9,33,Male
6351,09/24/21,3,33,Male
5341,06/05/21,7,33,Male
7396,01/22/22,8,33,Male
5272,06/02/21,1,33,Male
4046,02/01/21,6,33,Male
8986,11/09/22,13,33,Male
5970,08/07/21,1,33,Male
4066,02/02/21,12,33,Male
1139,04/04/20,2,33,Male
4572,03/19/21,3,33,Male
5718,07/10/21,1,33,Male
4473,03/07/21,5,33,Male
1322,04/24/20,10,33,Male
1212,04/10/20,11,33,Male
1027,04/01/20,2,33,Male
4423,03/05/21,3,33,Male
8843,10/01/22,3,33,Male
508,02/01/20,6,33,Male
5317,06/05/21,3,33,Male
8923,10/18/22,13,33,Male
15,11/30/19,9,33,Male
7657,03/03/22,4,33,Male
5363,06/07/21,8,33,Male
2722,09/14/20,2,33,Male
7303,01/06/22,4,33,Male
6257,09/08/21,7,33,Male
9107,12/09/22,6,33,Female
2971,10/09/20,12,33,Female
6429,10/03/21,13,33,Female
5708,07/09/21,4,33,Female
1129,04/04/20,7,33,Female
6979,12/03/21,10,33,Female
9149,12/23/22,13,33,Female
2029,07/07/20,1,33,Female
6983,12/04/21,5,33,Female
5447,06/13/21,10,33,Female
7174,12/24/21,3,33,Female
2299,08/06/20,5,33,Female
4626,03/31/21,6,33,Female
6991,12/04/21,10,33,Female
1646,06/02/20,13,33,Female
8583,08/03/22,2,33,Female
7037,12/05/21,9,33,Female
3659,12/17/20,10,33,Female
8741,09/06/22,13,33,Female
2404,08/15/20,4,33,Female
2272,08/03/20,10,33,Female
8647,08/16/22,1,33,Female
4731,04/03/21,4,33,Female
1896,07/01/20,7,33,Female
260,01/01/20,9,33,Female
575,02/04/20,3,33,Female
980,03/18/20,5,33,Female
5655,07/04/21,10,33,Female
8218,05/28/22,10,33,Female
7259,01/04/22,12,33,Female
4116,02/05/21,1,33,Female
54,12/03/19,2,33,Female
364,01/09/20,13,33,Female
7131,12/16/21,5,33,Female
4870,04/16/21,4,33,Female
5782,07/21/21,4,33,Female
2123,07/17/20,10,33,Female
1692,06/05/20,2,33,Female
3109,11/01/20,2,33,Female
6836,11/13/21,3,33,Female
4244,02/12/21,4,33,Female
7340,01/12/22,9,33,Female
6889,11/17/21,10,33,Female
4669,04/03/21,13,33,Female
4919,04/23/21,6,33,Female
1156,04/03/20,8,33,Female
4630,04/01/21,3,33,Female
8143,05/09/22,3,33,Female
7094,12/11/21,4,33,Female
9097,12/07/22,7,33,Female
943,03/12/20,9,33,Female
896,03/08/20,11,33,Female
9057,12/01/22,1,33,Female
5287,06/03/21,5,33,Female
1099,04/03/20,11,33,Female
8506,07/10/22,1,33,Female
3761,01/01/21,3,33,Female
2474,08/29/20,8,33,Female
780,03/01/20,1,33,Female
4098,02/03/21,5,33,Female
6540,10/09/21,10,33,Female
1959,07/04/20,12,33,Female
1131,04/05/20,3,33,Female
1460,05/07/20,3,33,Female
2902,10/03/20,9,33,Female
1478,05/09/20,4,33,Female
464,01/30/20,6,33,Female
3641,12/14/20,3,33,Female
4399,03/03/21,3,33,Female
4682,04/02/21,3,33,Female
1124,04/03/20,7,33,Female
4064,02/01/21,13,33,Female
5962,08/07/21,13,33,Female
2315,08/07/20,3,33,Female
5691,07/08/21,13,33,Female
1549,05/15/20,11,33,Female
5327,06/05/21,11,33,Female
3284,11/11/20,12,33,Female
416,01/15/20,13,33,Female
824,03/04/20,8,33,Female
1735,06/05/20,8,33,Female
6073,08/20/21,13,33,Female
6673,11/01/21,1,33,Female
337,01/06/20,4,33,Female
4000,01/25/21,4,33,Female
4684,04/02/21,7,33,Female
1533,05/15/20,9,33,Female
480,01/31/20,7,33,Female
550,02/02/20,9,33,Female
3622,12/13/20,8,33,Female
717,02/22/20,4,33,Female
8700,09/02/22,6,33,Female
669,02/11/20,8,33,Female
2636,09/07/20,13,33,Female
844,03/06/20,1,33,Female
6582,10/11/21,3,33,Female
8119,05/07/22,7,33,Female
1130,04/04/20,2,33,Female
6586,10/12/21,3,33,Female
45,12/01/19,7,33,Female
1065,04/02/20,7,33,Female
7025,12/04/21,1,33,Female
422,01/18/20,9,33,Female
584,02/03/20,4,33,Female
4716,04/04/21,9,33,Female
7379,01/20/22,5,33,Female
3910,01/12/21,11,33,Female
4247,02/12/21,6,33,Female
6912,11/24/21,12,33,Female
7854,04/01/22,6,33,Female
6936,11/29/21,9,33,Female
3677,12/18/20,9,33,Female
1604,05/30/20,10,33,Female
7084,12/10/21,12,33,Female
7512,02/07/22,13,33,Female
5175,05/16/21,3,33,Female
6629,10/20/21,4,33,Female
7701,03/04/22,4,33,Female
8959,11/04/22,8,33,Female
4468,03/07/21,3,33,Female
556,02/02/20,6,33,Female
386,01/12/20,8,33,Female
2255,08/03/20,8,33,Female
9134,12/16/22,8,33,Female
1867,06/26/20,5,34,Male
6,11/30/19,6,34,Male
3683,12/20/20,9,34,Male
6084,08/26/21,10,34,Male
4095,02/03/21,4,34,Male
7628,02/25/22,4,34,Male
5414,06/12/21,13,34,Male
4363,03/03/21,9,34,Male
7160,12/19/21,9,34,Male
4214,02/10/21,4,34,Male
5909,08/03/21,4,34,Male
3562,12/08/20,10,34,Male
2031,07/09/20,13,34,Male
3919,01/13/21,1,34,Male
7780,03/14/22,3,34,Male
959,03/15/20,6,34,Male
3527,12/04/20,13,34,Male
3302,11/12/20,6,34,Male
2025,07/06/20,8,34,Male
4293,02/19/21,10,34,Male
6161,09/03/21,10,34,Male
2363,08/11/20,4,34,Male
2592,09/04/20,13,34,Male
5300,06/04/21,5,34,Male
4581,03/21/21,5,34,Male
4787,04/06/21,12,34,Male
7784,03/16/22,5,34,Male
524,02/01/20,13,34,Male
7917,04/06/22,1,34,Male
3227,11/07/20,3,34,Male
5351,06/06/21,3,34,Male
6087,08/27/21,4,34,Male
634,02/09/20,5,34,Male
923,03/10/20,3,34,Male
5188,05/20/21,12,34,Male
7788,03/18/22,12,34,Male
739,02/29/20,3,34,Male
4023,01/31/21,13,34,Male
7130,12/17/21,5,34,Male
4501,03/11/21,7,34,Male
7107,12/12/21,1,34,Male
7112,12/13/21,7,34,Male
7051,12/07/21,13,34,Male
7081,12/10/21,1,34,Male
7332,01/10/22,3,34,Male
4932,04/27/21,4,34,Male
1144,04/04/20,7,34,Male
4426,03/06/21,10,34,Male
1852,06/20/20,2,34,Male
5409,06/10/21,4,34,Male
7672,03/03/22,4,34,Male
3048,10/21/20,10,34,Male
1721,06/06/20,3,34,Male
6024,08/12/21,3,34,Male
7254,01/03/22,13,34,Male
7206,01/01/22,1,34,Male
6584,10/12/21,3,34,Male
391,01/11/20,4,34,Male
5336,06/05/21,1,34,Male
1497,05/10/20,2,34,Male
6816,11/09/21,3,34,Male
4463,03/07/21,6,34,Male
482,01/31/20,10,34,Male
3798,01/03/21,7,34,Male
4712,04/03/21,7,34,Male
7545,02/09/22,10,34,Male
7743,03/11/22,10,34,Male
1553,05/17/20,11,34,Male
7828,03/31/22,2,34,Male
6498,10/06/21,4,34,Male
4179,02/06/21,12,34,Male
4657,04/02/21,13,34,Male
845,03/04/20,12,34,Male
1790,06/11/20,4,34,Male
1937,07/03/20,6,34,Male
8728,09/04/22,9,34,Male
8244,06/01/22,12,34,Male
6123,08/31/21,13,34,Male
8521,07/16/22,9,34,Male
8909,10/11/22,12,34,Male
5712,07/10/21,5,34,Male
1614,05/30/20,9,34,Male
5623,07/03/21,12,34,Male
4233,02/12/21,2,34,Male
3193,11/06/20,4,34,Male
5442,06/12/21,4,34,Male
2625,09/07/20,2,34,Male
8000,04/20/22,3,34,Male
3308,11/13/20,8,34,Male
1414,05/03/20,13,34,Male
9025,11/18/22,1,34,Male
1578,05/23/20,3,34,Male
8019,04/27/22,9,34,Male
8313,06/08/22,8,34,Male
724,02/24/20,2,34,Male
8282,06/03/22,4,34,Male
3434,12/02/20,8,34,Male
6398,10/02/21,7,34,Male
8475,07/07/22,3,34,Female
3868,01/09/21,4,34,Female
6925,11/28/21,5,34,Female
4308,02/22/21,6,34,Female
8837,10/01/22,8,34,Female
6950,11/30/21,3,34,Female
7800,03/19/22,3,34,Female
5144,05/13/21,11,34,Female
1175,04/05/20,1,34,Female
7132,12/16/21,4,34,Female
6017,08/12/21,2,34,Female
2090,07/13/20,1,34,Female
3211,11/06/20,3,34,Female
3673,12/18/20,4,34,Female
3890,01/10/21,5,34,Female
1570,05/21/20,2,34,Female
1726,06/06/20,4,34,Female
3238,11/07/20,13,34,Female
4254,02/13/21,13,34,Female
2583,09/04/20,1,34,Female
7461,02/03/22,7,34,Female
761,02/28/20,9,34,Female
5243,05/31/21,12,34,Female
9,11/30/19,3,34,Female
3730,12/31/20,4,34,Female
5577,07/03/21,5,34,Female
244,12/31/19,8,34,Female
7281,01/06/22,3,34,Female
3057,10/23/20,4,34,Female
978,03/19/20,12,34,Female
5648,07/04/21,2,34,Female
4371,03/03/21,4,34,Female
2975,10/11/20,3,34,Female
7977,04/15/22,4,34,Female
7839,03/31/22,11,34,Female
291,01/02/20,13,34,Female
5482,06/15/21,5,34,Female
1811,06/14/20,10,34,Female
995,03/20/20,11,34,Female
7276,01/06/22,11,34,Female
6332,09/19/21,13,34,Female
271,01/03/20,2,34,Female
8395,06/25/22,2,34,Female
2666,09/09/20,4,34,Female
1094,04/03/20,6,34,Female
4451,03/06/21,9,34,Female
5744,07/13/21,10,34,Female
1532,05/14/20,8,34,Female
2741,09/18/20,13,34,Female
8267,06/04/22,10,34,Female
208,12/23/19,8,34,Female
484,01/31/20,10,34,Female
2202,08/01/20,11,34,Female
6653,10/28/21,2,34,Female
4330,02/26/21,4,34,Female
1563,05/18/20,8,34,Female
2830,10/02/20,9,34,Female
8180,05/13/22,6,34,Female
835,03/04/20,9,34,Female
148,12/11/19,6,34,Female
8911,10/12/22,1,34,Female
5129,05/12/21,7,34,Female
5241,05/31/21,10,34,Female
4031,01/31/21,1,34,Female
287,01/03/20,8,34,Female
5732,07/11/21,1,34,Female
1412,05/03/20,13,34,Female
1193,04/08/20,1,34,Female
7269,01/04/22,4,34,Female
3937,01/14/21,6,34,Female
8563,07/31/22,9,34,Female
4220,02/09/21,10,34,Female
8053,05/01/22,10,34,Female
472,01/31/20,1,34,Female
3240,11/08/20,6,34,Female
7669,03/03/22,9,34,Female
4785,04/06/21,10,34,Female
3390,11/30/20,1,34,Female
101,12/05/19,3,34,Female
2033,07/08/20,13,34,Female
4418,03/04/21,2,34,Female
1621,06/01/20,4,34,Female
3607,12/11/20,3,34,Female
7716,03/05/22,3,34,Female
1157,04/04/20,13,34,Female
1278,04/16/20,1,34,Female
7658,03/02/22,5,34,Female
7851,04/01/22,10,34,Female
3781,01/01/21,8,34,Female
7968,04/15/22,10,34,Female
3182,11/05/20,12,34,Female
4899,04/19/21,1,34,Female
6646,10/24/21,8,34,Female
6968,12/03/21,10,34,Female
3260,11/09/20,1,34,Female
1918,07/02/20,8,34,Female
3194,11/05/20,8,34,Female
653,02/10/20,9,34,Female
5864,07/31/21,13,34,Female
5105,05/09/21,1,34,Female
1792,06/11/20,2,34,Female
9112,12/09/22,11,34,Female
4325,02/27/21,13,34,Female
8266,06/03/22,1,34,Female
635,02/08/20,9,34,Female
1380,05/02/20,13,34,Female
2343,08/08/20,13,34,Female
6305,09/13/21,1,34,Female
7454,02/02/22,2,34,Female
3593,12/11/20,3,34,Female
7475,02/04/22,4,34,Female
4614,04/01/21,4,34,Female
1823,06/14/20,7,34,Female
939,03/12/20,12,34,Female
7313,01/08/22,11,34,Female
3337,11/18/20,12,34,Female
3544,12/07/20,5,34,Female
6777,11/06/21,5,34,Female
4147,02/06/21,5,34,Female
8971,11/05/22,7,34,Female
6151,09/02/21,9,34,Female
7983,04/17/22,9,34,Female
4812,04/10/21,11,34,Female
9076,12/03/22,1,34,Female
4502,03/12/21,1,34,Female
953,03/14/20,3,34,Female
8125,05/08/22,3,34,Female
3047,10/20/20,4,34,Female
4987,05/02/21,4,34,Female
5422,06/11/21,7,35,Male
2065,07/11/20,4,35,Male
1254,04/12/20,13,35,Male
3621,12/12/20,8,35,Male
7620,02/20/22,11,35,Male
8243,06/01/22,6,35,Male
1398,05/01/20,9,35,Male
4656,04/02/21,4,35,Male
8832,10/01/22,13,35,Male
6454,10/02/21,11,35,Male
7355,01/14/22,4,35,Male
372,01/10/20,8,35,Male
4577,03/19/21,4,35,Male
4877,04/16/21,6,35,Male
1110,04/03/20,11,35,Male
3581,12/10/20,13,35,Male
5054,05/05/21,1,35,Male
4840,04/11/21,13,35,Male
1552,05/17/20,4,35,Male
2658,09/09/20,4,35,Male
9146,12/21/22,7,35,Male
8324,06/09/22,1,35,Male
290,01/02/20,11,35,Male
759,03/01/20,4,35,Male
1347,05/02/20,4,35,Male
2126,07/17/20,1,35,Male
8294,06/05/22,7,35,Male
7768,03/12/22,8,35,Male
7539,02/09/22,2,35,Male
5741,07/13/21,5,35,Male
6768,11/06/21,2,35,Male
7607,02/17/22,4,35,Male
4979,04/30/21,8,35,Male
8501,07/10/22,13,35,Male
8685,09/02/22,4,35,Male
6127,08/31/21,13,35,Male
920,03/11/20,6,35,Male
4263,02/12/21,10,35,Male
4708,04/03/21,10,35,Male
7978,04/15/22,6,35,Male
934,03/11/20,8,35,Male
3591,12/10/20,10,35,Male
8029,04/29/22,11,35,Male
8868,10/06/22,7,35,Male
3207,11/06/20,13,35,Male
8851,10/03/22,4,35,Male
18,11/30/19,4,35,Male
3974,01/16/21,8,35,Male
4610,03/29/21,11,35,Male
9058,12/03/22,12,35,Male
8651,08/18/22,7,35,Male
2381,08/12/20,7,35,Male
7615,02/19/22,2,35,Male
2040,07/09/20,4,35,Male
9143,12/19/22,4,35,Male
4067,02/02/21,7,35,Male
3137,11/01/20,12,35,Male
4689,04/02/21,2,35,Male
4962,05/01/21,3,35,Male
8835,10/01/22,8,35,Male
1539,05/13/20,13,35,Male
2463,08/26/20,9,35,Male
7993,04/17/22,4,35,Male
2411,08/17/20,3,35,Female
2898,10/04/20,5,35,Female
4427,03/06/21,12,35,Female
3947,01/14/21,7,35,Female
4536,03/14/21,7,35,Female
8098,05/06/22,11,35,Female
1072,04/02/20,2,35,Female
7593,02/13/22,2,35,Female
8448,07/02/22,2,35,Female
1055,04/01/20,6,35,Female
2337,08/09/20,10,35,Female
2059,07/11/20,2,35,Female
7093,12/11/21,7,35,Female
3553,12/07/20,8,35,Female
2984,10/10/20,9,35,Female
5186,05/18/21,5,35,Female
4026,02/01/21,10,35,Female
3067,10/25/20,1,35,Female
4455,03/06/21,3,35,Female
5859,07/31/21,4,35,Female
6367,09/29/21,7,35,Female
1958,07/03/20,9,35,Female
2257,08/03/20,3,35,Female
5552,06/30/21,7,35,Female
7571,02/11/22,8,35,Female
5786,07/22/21,10,35,Female
8604,08/06/22,2,35,Female
7818,03/31/22,4,35,Female
2446,08/22/20,6,35,Female
